wellName,DEPTH,CGR,CPERM,CPHI,DT,DTSM,Facies,GR,MSFL,NPHI,PEF,Perm_Buckles_UpAs,PHIE,RHOB,RT,SWE,ZONE_NAME,net_gross
A-18-00,977.216,32.8283,-9999,-9999,91.538,211.1643,-9999,34.5738,0.611159,0.366411,3.437636,-9999,0.2481521,2.41767,0.57213,0.8281597,L.Asmari,gross
A-18-00,977.368,21.6805,-9999,-9999,88.6351,174.3193,-9999,25.5498,0.622703,0.363971,3.284911,-9999,0.271476,2.3859,0.591014,0.7610638,L.Asmari,net
A-18-00,977.52,14.4139,-9999,-9999,89.0074,162.1005,-9999,19.6712,0.603221,0.362287,3.14066,-9999,0.3050862,2.33612,0.571467,0.7036735,L.Asmari,net
A-18-00,977.673,10.3792,-9999,0.373400002,89.7422,161.2171,-9999,15.9693,0.549222,0.362298,3.048754,-9999,0.3264606,2.29909,0.512405,0.7017871,L.Asmari,net
A-18-00,977.825,8.28876,-9999,0.347599983,89.4244,161.4316,-9999,14.51,0.492973,0.365155,3.029872,-9999,0.3337413,2.2899,0.454676,0.7322096,L.Asmari,net
A-18-00,977.978,7.98615,88.33000183,-9999,87.9376,158.3256,-9999,16.0017,0.453606,0.36499,3.067091,-9999,0.3324963,2.29991,0.415338,0.7678373,L.Asmari,net
A-18-00,978.13,10.1804,-9999,0.363499985,85.624,154.8727,-9999,20.1732,0.470624,0.353975,3.113599,-9999,0.3211398,2.3164,0.429222,0.7817547,L.Asmari,net
A-18-00,978.282,14.2741,-9999,0.37,82.8595,154.7734,-9999,23.7155,0.560813,0.337074,3.129911,-9999,0.303414,2.33633,0.512752,0.7555589,L.Asmari,net
A-18-00,978.435,17.43,-9999,-9999,80.2838,153.485,-9999,24.869,0.644126,0.327407,3.107496,-9999,0.2893608,2.36114,0.591272,0.7357766,L.Asmari,net
A-18-00,978.587,18.9033,-9999,-9999,78.5719,149.7671,-9999,26.1094,0.661933,0.325218,3.073364,-9999,0.2790812,2.38451,0.611041,0.7477497,L.Asmari,net
A-18-00,978.74,21.0061,-9999,-9999,77.7884,146.8801,-9999,28.9386,0.682727,0.315466,3.04985,-9999,0.2708406,2.39896,0.637474,0.7547658,L.Asmari,net
A-18-00,978.892,23.8653,-9999,-9999,76.8469,145.6864,-9999,30.9135,0.740291,0.288294,3.035645,-9999,0.2564285,2.40995,0.697641,0.7653535,L.Asmari,net
A-18-00,979.044,25.5802,1.909999967,0.228999996,74.9815,146.583,-9999,32.1957,0.838202,0.256161,3.030026,-9999,0.2358608,2.42716,0.794731,0.7833165,L.Asmari,gross
A-18-00,979.197,26.7719,-9999,-9999,72.7666,150.3126,-9999,33.6131,0.934176,0.231177,3.040258,-9999,0.2179081,2.45164,0.891927,0.8036798,L.Asmari,gross
A-18-00,979.349,28.2546,4.360000134,0.198600006,71.246,151.7066,-9999,36.3536,0.901669,0.216579,3.054558,-9999,0.2049309,2.4743,0.854486,0.8730624,L.Asmari,gross
A-18-00,979.502,31.0569,-9999,0.201200008,72.6722,146.9607,-9999,40.3027,0.805342,0.214007,3.050204,-9999,0.2018607,2.48656,0.749547,0.9463198,L.Asmari,gross
A-18-00,979.654,34.8107,-9999,-9999,80.4923,146.8008,-9999,44.0831,0.716618,0.235646,3.02394,-9999,0.2180093,2.4799,0.662614,0.9319002,L.Asmari,gross
A-18-00,979.806,38.8002,-9999,0.197299995,93.1053,164.1761,-9999,47.8077,0.572206,0.28321,3.006553,-9999,0.2424868,2.4466,0.527234,0.9215508,L.Asmari,gross
A-18-00,979.959,43.5831,-9999,-9999,104.217,197.1929,-9999,50.5328,0.469089,0.33356,3.026534,-9999,0.2667944,2.39518,0.428418,0.914701,L.Asmari,net
A-18-00,980.111,47.0772,-9999,-9999,110.776,229.6115,-9999,50.8318,0.474227,0.359968,3.066874,-9999,0.2905952,2.34904,0.430914,0.8361462,L.Asmari,net
A-18-00,980.264,47.9272,-9999,-9999,113.018,247.7269,-9999,52.6635,0.49173,0.36158,3.087451,-9999,0.304931,2.32461,0.446033,0.7889791,L.Asmari,net
A-18-00,980.416,50.8187,-9999,-9999,113.567,254.3349,-9999,58.7135,0.433495,0.357978,3.06408,-9999,0.307113,2.31084,0.392435,0.836033,L.Asmari,net
A-18-00,980.568,56.8322,-9999,-9999,114.093,262.5589,-9999,64.4804,0.358244,0.355123,3.014763,-9999,0.3101628,2.29284,0.323339,0.9134198,L.Asmari,net
A-18-00,980.721,61.0721,-9999,-9999,112.667,270.8693,-9999,65.073,0.328394,0.343489,2.981326,-9999,0.3071217,2.27895,0.295715,0.9668838,L.Asmari,net
A-18-00,980.873,60.4314,-9999,-9999,107.958,273.2278,-9999,59.2795,0.359852,0.323653,2.986114,-9999,0.2938676,2.29207,0.326884,0.9635448,L.Asmari,net
A-18-00,981.026,54.2319,-9999,-9999,101.656,262.0417,-9999,50.2481,0.451587,0.301067,3.018085,-9999,0.2712335,2.34361,0.420067,0.922145,L.Asmari,net
A-18-00,981.178,45.7732,-9999,-9999,96.397,236.6178,-9999,43.3643,0.567773,0.286251,3.057312,-9999,0.2474416,2.42001,0.545247,0.8856866,L.Asmari,gross
A-18-00,981.33,39.2476,-9999,-9999,92.8311,214.3519,-9999,37.7979,0.669734,0.283852,3.114992,-9999,0.2138595,2.48988,0.665859,0.9098092,L.Asmari,gross
A-18-00,981.483,32.3704,-9999,-9999,89.6434,199.603,-9999,31.6101,0.740214,0.286987,3.213714,-9999,0.1960017,2.51954,0.752963,0.9193901,L.Asmari,gross
A-18-00,981.635,24.9013,-9999,-9999,86.4876,186.9379,-9999,26.5353,0.795982,0.287902,3.334345,-9999,0.2050965,2.50625,0.812992,0.8539525,L.Asmari,gross
A-18-00,981.788,19.9513,-9999,-9999,85.0722,176.6522,-9999,23.156,0.789185,0.283474,3.419435,-9999,0.2214034,2.48239,0.812586,0.8048126,L.Asmari,gross
A-18-00,981.94,17.4707,-9999,-9999,86.4452,173.2272,-9999,22.7659,0.68185,0.279764,3.417239,-9999,0.2305551,2.4715,0.691392,0.84594,L.Asmari,gross
A-18-00,982.092,18.0488,-9999,-9999,89.2473,177.9987,-9999,25.573,0.611083,0.277097,3.34397,-9999,0.236011,2.46464,0.610336,0.8837574,L.Asmari,gross
A-18-00,982.245,21.2961,-9999,-9999,91.0901,184.6382,-9999,28.9205,0.618221,0.272948,3.252977,-9999,0.2427724,2.44935,0.62612,0.8520814,L.Asmari,gross
A-18-00,982.397,24.4055,-9999,-9999,91.2615,188.4009,-9999,30.8909,0.612399,0.273062,3.176103,-9999,0.246391,2.43199,0.622082,0.8431599,L.Asmari,gross
A-18-00,982.55,25.7685,-9999,-9999,91.1589,189.5951,-9999,33.163,0.563855,0.285276,3.110797,-9999,0.2556512,2.42086,0.563567,0.8527654,L.Asmari,net
A-18-00,982.702,26.8847,-9999,-9999,92.2315,189.9407,-9999,37.4818,0.521744,0.305323,3.05056,-9999,0.2669576,2.40802,0.516303,0.8498724,L.Asmari,net
A-18-00,982.854,29.6537,-9999,-9999,94.4276,192.8428,-9999,43.4578,0.497611,0.321344,3.025402,-9999,0.2773953,2.38705,0.487911,0.8384616,L.Asmari,net
A-18-00,983.007,34.668,-9999,-9999,96.9645,197.3694,-9999,49.6714,0.487514,0.333004,3.061717,-9999,0.288538,2.36444,0.472782,0.8175727,L.Asmari,net
A-18-00,983.159,39.9278,-9999,-9999,98.5483,199.2957,-9999,53.371,0.4923,0.346554,3.151546,-9999,0.2949934,2.34822,0.473325,0.7953329,L.Asmari,net
A-18-00,983.312,42.541,-9999,0.292299995,98.094,196.6668,-9999,53.5771,0.524359,0.354055,3.256698,-9999,0.2956741,2.34293,0.501729,0.7674301,L.Asmari,net
A-18-00,983.464,41.9492,-9999,-9999,95.0894,188.9361,-9999,49.1246,0.630671,0.335381,3.362653,-9999,0.2802449,2.35656,0.604312,0.7373127,L.Asmari,net
A-18-00,983.616,37.3852,-9999,-9999,89.4724,179.0522,-9999,40.1126,0.842823,0.287798,3.495222,-9999,0.2440361,2.40061,0.814862,0.7311655,L.Asmari,gross
A-18-00,983.769,29.9536,-9999,-9999,83.1923,169.0487,-9999,31.386,1.0786,0.239845,3.667614,-9999,0.1894289,2.47496,1.05148,0.7961466,Dammam,gross
A-18-00,983.921,23.8382,-9999,-9999,79.0199,157.5525,-9999,27.2425,1.19704,0.218092,3.824451,-9999,0.174763,2.55313,1.16149,0.8376431,Dammam,gross
A-18-00,984.074,21.0388,-9999,-9999,76.6246,145.7837,-9999,26.3428,1.27288,0.21614,3.899348,-9999,0.1650479,2.60173,1.21173,0.874804,Dammam,gross
A-18-00,984.226,19.9854,-9999,-9999,74.6822,137.1658,-9999,26.7675,1.46949,0.21305,3.894696,-9999,0.1553633,2.61671,1.36708,0.8708209,Dammam,gross
A-18-00,984.378,19.5926,-9999,-9999,73.0449,133.5231,-9999,27.5078,1.711,0.203454,3.871982,-9999,0.000111108,2.61783,1.55408,1,Dammam,gross
A-18-00,984.531,19.0357,-9999,-9999,72.7055,133.7266,-9999,26.5811,1.77886,0.198343,3.880498,-9999,0.00011192,2.62081,1.57582,1,Dammam,gross
A-18-00,984.683,16.9447,-9999,-9999,73.9511,135.6975,-9999,24.4773,1.6053,0.202081,3.90039,-9999,0.000103739,2.62251,1.38069,1,Dammam,gross
A-18-00,984.836,14.2039,-9999,-9999,74.8137,138.039,-9999,22.9198,1.45058,0.199196,3.886124,-9999,0.00010704,2.62033,1.20458,1,Dammam,gross
A-18-00,984.988,12.257,-9999,-9999,73.5874,139.1086,-9999,22.4385,1.62783,0.178257,3.811932,-9999,0.00010274,2.62498,1.33179,1,Dammam,gross
A-18-00,985.14,11.3708,-9999,-9999,70.2739,136.0286,-9999,22.7959,2.06233,0.148722,3.68994,-9999,0.000108849,2.64271,1.69853,1,Dammam,gross
A-18-00,985.293,11.1707,-9999,-9999,66.4363,128.8636,-9999,23.3915,2.46448,0.127974,3.555829,-9999,0.000115292,2.67046,2.05416,1,Dammam,gross
A-18-00,985.445,11.1551,-9999,0.074000001,64.4347,121.3825,-9999,23.8459,2.85943,0.124112,3.438823,-9999,0.000123353,2.69333,2.43266,1,Dammam,gross
A-18-00,985.598,11.02,-9999,0.036800001,63.9732,116.602,-9999,23.7986,2.927,0.128579,3.359058,-9999,0.000124587,2.70253,2.50584,1,Dammam,gross
A-18-00,985.75,10.7513,-9999,-9999,63.3863,114.4993,-9999,23.876,3.04263,0.129855,3.318534,-9999,0.000126135,2.70114,2.62675,1,Dammam,gross
A-18-00,985.902,10.8676,-9999,-9999,62.4247,113.6979,-9999,24.3167,3.79241,0.126628,3.308108,-9999,0.000137125,2.7028,3.39131,1,Dammam,gross
A-18-00,986.055,11.3818,-9999,0.084200001,61.4683,112.7725,-9999,24.9429,4.09671,0.124271,3.315127,-9999,0.000138795,2.71446,3.6761,1,Dammam,gross
A-18-00,986.207,11.9899,-9999,-9999,61.0149,112.1753,-9999,25.1276,3.80246,0.127375,3.332091,-9999,0.000135716,2.72655,3.35123,1,Dammam,gross
A-18-00,986.36,12.2303,1.860000014,0.115699997,61.4094,112.3913,-9999,25.423,3.95952,0.131255,3.348266,-9999,0.000136538,2.72799,3.51495,1,Dammam,gross
A-18-00,986.512,12.702,-9999,-9999,62.1952,112.5453,-9999,26.0543,4.07481,0.129502,3.344566,-9999,0.000138332,2.72035,3.62955,1,Dammam,gross
A-18-00,986.664,13.2313,-9999,0.0775,62.9198,113.2599,-9999,25.3733,4.10166,0.124866,3.311836,-9999,0.000139217,2.71216,3.68684,1,Dammam,gross
A-18-00,986.817,12.4431,-9999,-9999,63.8121,115.3268,-9999,23.2546,4.14857,0.126573,3.283326,-9999,0.000140772,2.70449,3.80055,1,Dammam,gross
A-18-00,986.969,10.5276,-9999,0.176599998,65.0472,118.275,-9999,20.8278,3.48393,0.136321,3.318455,-9999,0.000133945,2.68885,3.14289,1,Dammam,gross
A-18-00,987.122,8.27683,8.340000153,-9999,66.5322,121.9818,-9999,18.7037,2.81533,0.146816,3.430051,-9999,0.000125737,2.66575,2.47497,1,Dammam,gross
A-18-00,987.274,6.29926,-9999,0.158100004,67.8268,125.2713,-9999,17.912,2.54137,0.15104,3.558836,-9999,0.000116461,2.65267,2.21105,1,Dammam,gross
A-18-00,987.426,5.78826,-9999,-9999,68.3991,127.2246,-9999,18.2698,2.40661,0.150764,3.625476,-9999,0.1365127,2.66087,2.09677,0.827701,Dammam,gross
A-18-00,987.579,6.10384,-9999,0.131099997,68.0762,129.0982,-9999,18.0212,2.43577,0.153882,3.590432,-9999,0.1368234,2.67953,2.15839,0.8211787,Dammam,gross
A-18-00,987.731,5.59371,12.51000023,-9999,67.4945,129.2744,-9999,17.2171,2.38852,0.16707,3.465819,-9999,0.1383906,2.68328,2.14167,0.8150094,Dammam,gross
A-18-00,987.884,4.70047,-9999,0.201900005,67.3517,127.072,-9999,16.5699,2.11846,0.190164,3.302626,-9999,0.1499343,2.65838,1.8979,0.7990858,Dammam,gross
A-18-00,988.036,4.21505,-9999,0.146300001,67.7267,127.0559,-9999,16.518,1.88771,0.213179,3.159609,-9999,0.1585138,2.61524,1.68611,0.7897198,Dammam,gross
A-18-00,988.188,4.44238,-9999,-9999,68.2932,129.1391,-9999,17.649,1.87232,0.225118,3.067698,-9999,0.1614082,2.57485,1.6865,0.7631934,Dammam,gross
A-18-00,988.341,5.60782,-9999,-9999,68.7082,130.7801,-9999,19.9499,1.89034,0.224012,3.018968,-9999,0.1613668,2.55115,1.73926,0.7443944,Dammam,gross
A-18-00,988.493,7.44028,-9999,0.166800003,68.8735,131.4205,-9999,22.3164,1.69847,0.21773,2.992789,-9999,0.1697822,2.54187,1.57688,0.7497143,Dammam,gross
A-18-00,988.646,9.19996,-9999,-9999,68.988,131.7714,-9999,23.7261,1.58592,0.219267,2.973794,-9999,0.1747755,2.5366,1.46996,0.7566327,Dammam,gross
A-18-00,988.798,10.1699,-9999,-9999,69.6352,131.2981,-9999,23.6598,1.5602,0.238424,2.963706,-9999,0.1757255,2.52643,1.45107,0.7500032,Dammam,gross
A-18-00,988.95,9.69265,-9999,0.243899994,70.8552,130.2096,-9999,22.3025,1.37059,0.270075,2.970283,-9999,0.1873877,2.5057,1.26055,0.7519721,Dammam,gross
A-18-00,989.103,7.4295,-9999,-9999,72.0353,130.5208,-9999,21.382,1.19881,0.296373,2.980261,-9999,0.2015422,2.47643,1.08962,0.7512075,Dammam,gross
A-18-00,989.255,5.39746,-9999,-9999,72.5481,131.6965,-9999,22.0891,1.11151,0.304328,2.979926,-9999,0.2110206,2.45029,1.00541,0.7470524,Dammam,gross
A-18-00,989.408,5.17716,-9999,0.220499992,72.5159,132.6208,-9999,21.8811,1.08476,0.299036,2.969683,-9999,0.2156325,2.43965,0.979938,0.7435151,Dammam,gross
A-18-00,989.56,4.80941,-9999,-9999,72.4844,132.8975,-9999,20.8414,1.12741,0.294429,2.969393,-9999,0.2133087,2.44333,1.02751,0.7349391,Dammam,gross
A-18-00,989.712,4.45873,-9999,0.264699993,72.5347,133.4021,-9999,20.4407,1.20316,0.290474,2.984441,-9999,0.20943,2.4495,1.11429,0.7174814,Dammam,gross
A-18-00,989.865,4.8054,-9999,0.243600006,72.1294,133.9086,-9999,20.3953,1.31491,0.279098,2.995268,-9999,0.2058405,2.45522,1.24718,0.6913941,Dammam,gross
A-18-00,990.017,5.44957,-9999,-9999,70.422,130.9498,-9999,20.7738,1.45751,0.259566,2.990334,-9999,0.1980752,2.47023,1.4361,0.6720975,Dammam,gross
A-18-00,990.17,6.30139,-9999,-9999,68.3416,124.6439,-9999,20.6603,1.44966,0.245632,2.981449,-9999,0.1878391,2.49686,1.46751,0.7026699,Dammam,gross
A-18-00,990.322,6.42665,-9999,0.247000008,67.8524,119.7753,-9999,19.7745,1.23205,0.244535,2.983539,-9999,0.1989535,2.52178,1.21523,0.744238,Dammam,gross
A-18-00,990.474,5.89994,-9999,-9999,68.8738,117.9701,-9999,19.2511,1.08819,0.247205,2.996901,-9999,0.2081964,2.53303,1.03794,0.7776968,Dammam,gross
A-18-00,990.627,5.50054,-9999,0.149700003,70.8598,119.3866,-9999,17.949,1.0041,0.248428,3.008426,-9999,0.2115614,2.53493,0.951003,0.7995214,Dammam,gross
A-18-00,990.779,4.56399,-9999,0.215200005,73.2001,125.1498,-9999,16.2431,0.826682,0.254764,3.017155,-9999,0.2193519,2.5346,0.778801,0.8520938,Dammam,gross
A-18-00,990.932,3.83471,-9999,-9999,75.4149,134.4675,-9999,16.9931,0.684506,0.270912,3.029674,-9999,0.2302,2.5266,0.641001,0.8949372,Dammam,gross
A-18-00,991.084,4.7194,-9999,-9999,76.7903,141.6833,-9999,18.7627,0.65077,0.288813,3.034804,-9999,0.2414749,2.50583,0.609832,0.8746518,Dammam,gross
A-18-00,991.236,5.50189,-9999,-9999,76.8056,143.4902,-9999,19.0395,0.674479,0.302003,3.02427,-9999,0.2509581,2.47816,0.634873,0.8248073,Dammam,net
A-18-00,991.389,5.30845,-9999,0.277800007,76.2912,143.4598,-9999,19.641,0.68801,0.311129,3.005056,-9999,0.2494563,2.45046,0.654682,0.8078734,Dammam,gross
A-18-00,991.541,5.77946,-9999,-9999,76.1123,142.0871,-9999,20.8593,0.676125,0.319755,2.987768,-9999,0.2559343,2.42298,0.653065,0.785821,Dammam,net
A-18-00,991.694,6.76753,-9999,0.263400002,76.0888,138.541,-9999,21.9661,0.675349,0.327176,2.979153,-9999,0.2611374,2.39621,0.66149,0.7622975,Dammam,net
A-18-00,991.846,7.57897,-9999,0.3,75.6003,134.4341,-9999,22.6875,0.719312,0.32841,2.97732,-9999,0.2605195,2.37522,0.708438,0.7345656,Dammam,net
A-18-00,991.998,7.94566,-9999,-9999,74.5386,130.0278,-9999,22.9621,0.813479,0.319135,2.969836,-9999,0.2519544,2.36928,0.801668,0.7102239,Dammam,net
A-18-00,992.151,7.68042,-9999,-9999,74.0352,125.1477,-9999,22.6452,0.851013,0.305155,2.946277,-9999,0.2463779,2.38362,0.838172,0.71216,Dammam,gross
A-18-00,992.303,6.88077,-9999,-9999,75.259,123.5716,-9999,22.3541,0.709805,0.304838,2.913646,-9999,0.255969,2.40953,0.691854,0.7642415,Dammam,net
A-18-00,992.456,6.32732,-9999,-9999,77.8426,130.9958,-9999,22.4403,0.533442,0.324447,2.898655,-9999,0.2699654,2.42638,0.508611,0.8509129,Dammam,net
A-18-00,992.608,6.42135,-9999,-9999,81.1972,148.0925,-9999,23.595,0.462719,0.344854,2.905938,-9999,0.2756241,2.42129,0.431497,0.899977,Dammam,net
A-18-00,992.76,7.50115,-9999,-9999,84.6965,169.9221,-9999,25.6558,0.487672,0.350781,2.917951,-9999,0.2725034,2.40518,0.452475,0.8786616,Dammam,net
A-18-00,992.913,8.98212,-9999,-9999,86.8722,189.1154,-9999,27.1596,0.515325,0.345488,2.92875,-9999,0.268846,2.39597,0.481142,0.8579226,Dammam,net
A-18-00,993.065,9.62028,-9999,-9999,86.7916,199.7621,-9999,27.3142,0.505929,0.339208,2.953514,-9999,0.2690803,2.39752,0.474167,0.8651304,Dammam,net
A-18-00,993.218,9.1435,-9999,-9999,85.0301,200.593,-9999,26.6475,0.51811,0.331812,2.991354,-9999,0.2680764,2.40026,0.488038,0.8589422,Dammam,net
A-18-00,993.37,8.14245,-9999,-9999,82.723,192.4693,-9999,25.8496,0.531529,0.322767,3.024874,-9999,0.2675451,2.39782,0.500454,0.8519441,Dammam,net
A-18-00,993.522,7.04531,-9999,-9999,80.6984,180.9646,-9999,25.3075,0.524116,0.317232,3.048668,-9999,0.2736415,2.38976,0.491935,0.8469725,Dammam,net
A-18-00,993.675,6.14845,-9999,-9999,79.4535,172.4838,-9999,24.9632,0.528491,0.317588,3.068327,-9999,0.2765824,2.37989,0.497796,0.8341114,Dammam,net
A-18-00,993.827,5.64878,-9999,-9999,78.8204,168.9284,-9999,25.5001,0.55772,0.319824,3.082292,-9999,0.2738843,2.37395,0.527154,0.8157319,Dammam,net
A-18-00,993.98,6.06244,-9999,0.299948664,78.2848,167.8438,-9999,26.3505,0.596384,0.319827,3.085092,-9999,0.2670071,2.37885,0.56301,0.8062244,Dammam,net
A-18-00,994.132,6.41238,-9999,-9999,77.5443,166.1181,-9999,25.5513,0.643965,0.318049,3.084898,-9999,0.2596049,2.39328,0.605461,0.7985224,Dammam,net
A-18-00,994.284,5.40243,-9999,-9999,76.6229,163.1796,-9999,23.6753,0.684207,0.314525,3.071661,-9999,0.2533441,2.4104,0.640385,0.7965838,Dammam,net
A-18-00,994.437,3.7324,-9999,-9999,76.1429,160.8318,-9999,21.9019,0.678909,0.313793,3.027976,-9999,0.253406,2.42501,0.632272,0.8054325,Dammam,net
A-18-00,994.589,2.31007,-9999,-9999,76.5756,160.4979,-9999,21.2361,0.621647,0.314212,2.960654,-9999,0.2597067,2.43189,0.57335,0.830655,Dammam,net
A-18-00,994.742,1.64656,66.84783939,-9999,77.3185,159.3527,-9999,20.706,0.565178,0.312783,2.904189,-9999,0.2721874,2.42679,0.514091,0.8444089,Dammam,net
A-18-00,994.894,0.0567418,-9999,0.2982877,77.749,156.9615,-9999,19.8843,0.567927,0.308829,2.879596,-9999,0.2759614,2.41165,0.512486,0.8341374,Dammam,net
A-18-00,995.046,-1.82008,-9999,-9999,78.0672,156.8105,-9999,21.1589,0.626291,0.305032,2.877121,-9999,0.2689428,2.39791,0.566886,0.807189,Dammam,net
A-18-00,995.199,-1.01912,-9999,-9999,78.8531,157.7772,-9999,24.0601,0.673263,0.303814,2.884589,-9999,0.2604565,2.39446,0.617485,0.7914021,Dammam,net
A-18-00,995.351,1.69377,-9999,-9999,79.9968,158.8131,-9999,26.3336,0.640221,0.302155,2.892142,-9999,0.2601508,2.39773,0.590829,0.8088462,Dammam,net
A-18-00,995.504,3.93391,-9999,-9999,80.7427,160.0181,-9999,26.0405,0.600518,0.299432,2.890423,-9999,0.264371,2.39959,0.552342,0.8262938,Dammam,net
A-18-00,995.656,3.9805,-9999,-9999,81.1687,160.2935,-9999,23.9332,0.599863,0.303591,2.87737,-9999,0.2662145,2.3984,0.552477,0.8204849,Dammam,net
A-18-00,995.808,2.79875,-9999,-9999,81.1153,158.9664,-9999,22.6194,0.565898,0.317851,2.871268,-9999,0.2731033,2.39612,0.520009,0.8266421,Dammam,net
A-18-00,995.961,2.40064,401.3001092,-9999,79.738,156.0029,-9999,22.8384,0.518849,0.336482,2.886258,-9999,0.2793116,2.39308,0.475313,0.8464372,Dammam,net
A-18-00,996.113,2.87797,-9999,0.319033075,77.9026,153.4317,-9999,23.1474,0.519035,0.348369,2.911064,-9999,0.2797425,2.3901,0.477706,0.8415306,Dammam,net
A-18-00,996.266,3.18363,-9999,-9999,77.4627,153.5883,-9999,23.8145,0.558811,0.346121,2.924448,-9999,0.2738152,2.3905,0.518178,0.8223863,Dammam,net
A-18-00,996.418,3.86004,-9999,-9999,77.9509,155.3261,-9999,25.4198,0.600882,0.334862,2.917209,-9999,0.2656562,2.3956,0.562425,0.8104487,Dammam,net
A-18-00,996.57,5.16127,-9999,-9999,78.2638,156.7085,-9999,26.7193,0.605926,0.324194,2.901256,-9999,0.2621431,2.40036,0.569637,0.8159364,Dammam,net
A-18-00,996.723,5.91024,-9999,-9999,78.3127,157.2776,-9999,25.7119,0.560564,0.322587,2.890567,-9999,0.2700075,2.39876,0.524426,0.8312073,Dammam,net
A-18-00,996.875,4.5049,-9999,-9999,78.3625,157.5464,-9999,22.5854,0.501923,0.329351,2.892267,-9999,0.2834516,2.39024,0.465062,0.8472438,Dammam,net
A-18-00,997.028,1.83879,66.58912983,0.315304218,79.0802,157.7298,-9999,20.4928,0.476728,0.335656,2.906675,-9999,0.2908448,2.37872,0.437734,0.8527004,Dammam,net
A-18-00,997.18,0.486991,-9999,-9999,80.6805,157.9048,-9999,19.9871,0.481354,0.335468,2.928101,-9999,0.2937152,2.36901,0.440954,0.8399302,Dammam,net
A-18-00,997.332,0.236805,-9999,-9999,82.024,158.348,-9999,19.8646,0.491196,0.334453,2.954155,-9999,0.2930706,2.36317,0.452615,0.8287314,Dammam,net
A-18-00,997.485,0.0665795,-9999,-9999,82.3512,159.1969,-9999,19.9929,0.508084,0.339191,2.978739,-9999,0.2912053,2.35827,0.473775,0.8122187,Dammam,net
A-18-00,997.637,-0.00395981,-9999,-9999,81.5155,160.7966,-9999,20.4074,0.544878,0.343371,2.985069,-9999,0.287119,2.35354,0.513471,0.7880094,Dammam,net
A-18-00,997.79,-0.0763782,-9999,-9999,79.4753,162.645,-9999,22.0609,0.612239,0.339098,2.960372,-9999,0.2777564,2.35323,0.577697,0.7642975,Dammam,net
A-18-00,997.942,0.629196,-9999,-9999,77.3442,163.9241,-9999,25.5071,0.681482,0.330219,2.909973,-9999,0.2654425,2.36022,0.642868,0.7539368,Dammam,net
A-18-00,998.094,2.36999,-9999,-9999,77.08,165.3367,-9999,27.6153,0.624034,0.332557,2.85817,-9999,0.2690352,2.36755,0.585953,0.7817882,Dammam,net
A-18-00,998.247,3.3718,-9999,-9999,79.5027,168.9999,-9999,27.991,0.468986,0.350916,2.832108,-9999,0.2885449,2.36285,0.430288,0.8568344,Dammam,net
A-18-00,998.399,3.47379,-9999,-9999,83.5885,175.1081,-9999,27.4945,0.39155,0.374357,2.843257,-9999,0.3031464,2.34361,0.350433,0.9018885,Dammam,net
A-18-00,998.552,3.12884,65.00452572,-9999,86.8857,180.8348,-9999,27.0408,0.410165,0.386984,2.86916,-9999,0.3051132,2.32402,0.362731,0.8738437,Dammam,net
A-18-00,998.704,3.0303,-9999,0.3391,87.3343,182.2024,-9999,27.5188,0.469629,0.382266,2.876895,-9999,0.2957916,2.32311,0.415204,0.8367802,Dammam,net
A-18-00,998.856,3.75362,-9999,-9999,85.2024,177.3717,-9999,28.4201,0.528712,0.365992,2.866729,-9999,0.2818353,2.34373,0.472552,0.8218223,Dammam,net
A-18-00,999.009,4.44257,-9999,-9999,82.0859,169.8423,-9999,28.745,0.568894,0.344687,2.874754,-9999,0.2708399,2.36972,0.514881,0.8227729,Dammam,net
A-18-00,999.161,4.57858,-9999,-9999,79.1872,163.7289,-9999,29.5775,0.607928,0.325489,2.914745,-9999,0.2620918,2.38582,0.554378,0.8220118,Dammam,net
A-18-00,999.314,5.24984,-9999,-9999,76.9395,159.0211,-9999,30.7205,0.677511,0.3133,2.963113,-9999,0.2515326,2.39383,0.622032,0.8064315,Dammam,net
A-18-00,999.466,6.21763,-9999,-9999,75.167,154.2046,-9999,30.9087,0.75348,0.310057,2.994992,-9999,0.2417028,2.40232,0.695746,0.7899865,Dammam,gross
A-18-00,999.618,6.44257,-9999,-9999,74.0358,150.0428,-9999,29.2933,0.752371,0.310538,3.006567,-9999,0.2417732,2.41178,0.69329,0.7944627,Dammam,gross
A-18-00,999.771,5.53245,-9999,-9999,73.9571,148.0473,-9999,27.3513,0.676358,0.3092,3.00193,-9999,0.2512668,2.41521,0.615455,0.8199242,Dammam,net
A-18-00,999.923,4.76397,164.1245551,-9999,74.7439,147.918,-9999,26.1628,0.60436,0.308561,2.977313,-9999,0.2618893,2.41049,0.543312,0.8435205,Dammam,net
A-18-00,1000.08,4.65321,-9999,0.265376769,75.717,148.6684,-9999,25.2682,0.545578,0.312744,2.938028,-9999,0.2723249,2.40174,0.4873,0.8603814,Dammam,net
A-18-00,1000.23,4.68077,-9999,-9999,76.3791,149.9078,-9999,24.5166,0.503236,0.320146,2.907387,-9999,0.2802914,2.39141,0.449562,0.8718851,Dammam,net
A-18-00,1000.38,4.58084,83.66695229,0.318505367,76.795,152.0474,-9999,24.0706,0.485766,0.329295,2.903769,-9999,0.2877575,2.37739,0.43668,0.8617036,Dammam,net
